id/int	title/string	weight/int	attackType/string	outsidePower/int	insidePower/int	skillType/string	skillCost/string	skillName/string	skillMana/string	skillText/string		
1	魔術帽	1	防具-頭	1	2	氣場	1	魔力壓縮	無	這張卡在場時，自己使用內功系列招式時，那個招式可以氣力-2打出。效果一回合一次。		
2	魔術帽	1	防具-頭	1	2	反應	2	魔力吸收	無	被內功傷害時宣告. 內功傷害-5. 回復2氣.		
3	魔術帽	1	防具-頭	1	2	反應	2	魔力反彈	無	被內功傷害時宣告. 內功傷害-5. 對方-2血.		
4	魔杖	3	打擊-棍	5	5	遠招	全2	烈炎術	火-燒傷7	內功+6。狀態判定+1次.		
5	魔杖	3	打擊-棍	5	5	遠招	全2	激流術	水-冰凍5	內功+6。狀態判定+1次.		
6	魔杖	3	打擊-棍	5	5	氣場	3	護盾術	無	自己受到傷害時的反應步可以1氣。取消這次的傷害x點。x為自己所有裝備武器中的最高內功值。如果沒有裝備武器則x為2。		
7	魔石	1	防具-飾	0	4	氣場	2	中毒術	毒-中毒8	自己招式階段可以支付這張卡上的1氣，造成内力2的遠招。		
8	魔石	1	防具-飾	0	4	氣場	2	治療術	無	自己配置階段可以支付這張卡上的1氣，回復2點血量。		
9	魔石	1	防具-飾	0	4	氣場	2	火球術	火-燒傷7	自己招式階段可以支付這張卡上的1氣，造成内力2的遠招。		
10	鐵梭子	1	刺擊-匕	2	2	遠招	一0/1/2	飛射	斬-出血7	外功+0/2/4。		
11	鐵梭子	1	刺擊-匕	2	2	反應	2	暗算	無	回合結束時取消自己一個重量2以下的武器的脫手狀態，那個時候，使敵方氣-2. 		
12	鐵指環	1	防具-飾	0	4	氣場	拳0	穿戴	無	自軍一個拳套武器判定時外功+1。這個效果不能指向已經有這個效果的武器。		
13	鐮刀	3	斬擊-刀	7	3	氣功	1	消音	無	這個回合的下一次交戰判定時對抗值+4.		
14	鐮刀	3	斬擊-刀	7	3	近招	斬0/1/2	死神索命斬	斬-出血7	外功+0/2/4. 這回合中憑依武器的對抗值有加減的情況下，不能對這招宣告反應。		
15	騎士頭盔	1	防具-頭	1	2	氣功	2	保護頭部	無	移除自己身上的一個狀態指示物。效果生效時，回4氣。		
16	騎士腳甲	1	防具-褲	1	2	反應	2	腿板甲	無	傷害-3.回復1行動力。		
17	騎士胸甲	1	防具-衣	2	0	氣場	2	強防禦	無	自己武器在判定時對抗值+4，直到變招為止。自回合結束時1氣。		
18	雙頭鋼棍	3	打擊-棍	7	3	氣場	2	雙頭連擊	無	接招步可以1氣。使出外功4的招式。		
19	雙頭鋼棍	3	打擊-棍	7	3	氣場	2	爆裂棍擊	打-昏眩5	對方受傷時可以1氣。對方-3血。		
20	雙頭鋼棍	3	打擊-棍	7	3	近招	打腿0/1/2	猛力揮擊	打-昏眩5	外功+0/2/4		
21	雙頭鋼棍	3	打擊-棍	7	3	近招	打0/1/2	重力棍擊	打-昏眩5	外功+0/2/4		
22	雙頭鋼棍	3	打擊-棍	7	3	防招	打腿0/1/2	震地擊	地-石化5	外功+4/6/8。這張卡成功打贏交戰時，對方行動力-1.		
23	戰士靴	1	格鬥-腿	3	1	氣場	2	戰士架勢	無	自己回合可以有1點免費體力用來重置武器。		
24	戰士靴	1	格鬥-腿	3	1	近招	腿0	膝破壞	無	外功+0.打人生效時，破壞指定腿或者褲裝備。		
25	戰士靴	1	格鬥-腿	3	1	反應	2	提膝防禦	無	這次的外功傷害-4.回復1行動力。		
26	練甲	1	防具-衣	2	0	氣場	3	俠客行	無	出擊時1氣，指定一把自己包含重量3以下的武器，跟他一起出擊的武器當成聯合出擊。		
27	練甲	1	防具-衣	2	0	氣場	3	迅如雷	雷-麻痺5	使用回避動作消耗-1。		
28	練甲	1	防具-衣	2	0	氣場	3	清净歸一	無	這張卡在場時，所有自己的傷害在結算時少1。自己的所有反應卡的内文多了【效果結算後，如果血沒有減少，對方玩家-1行動力】。		
29	練甲	1	防具-衣	2	0	氣功	2	徐如風	無	自配置步使用。回復1行動力。2血。		
30	練甲	1	防具-衣	2	0	氣功	1	周天運轉	無	移除自己身上的一個非元素狀態指示物。效果生效時，可以抽二張卡。		
31	練甲	1	防具-衣	2	0	防招	全0	侵略如火	無	外功+4。這個交戰下一次自己的非防守招式少2氣支付。		
32	練甲	1	防具-衣	2	0	反應	3	不動如山	無	本次傷害-6。免疫本次的狀態攻擊。如果傷害減少至0，攻擊方不能繼續連招。		
33	製木書	1	防具-飾	0	4	氣場	2	木工考	無	回合結束可以1氣。修理合計重量為2的至多兩個武器。		
34	製木書	1	防具-飾	0	4	氣場	1	舟車樞要	無	回合結束可以1氣。修理合計重量為4的至多兩個武器。		
35	腿甲	1	防具-褲	1	2	反應	2	受身	無	這次的外功傷害-4.幾率6回復2行動力。沒有行動力可以回復時則回血。		
36	腿甲	1	防具-褲	1	2	反應	2	護腿	無	外功傷害-4。移除這次交戰得到的負面狀態。		
37	腿甲	1	防具-褲	1	2	反應	2	側步	無	傷害-3.幾率6回復2行動力。		
38	腿甲	1	防具-褲	1	2	反應	2	側閃進步	無	傷害-3.下一個判定對抗值+4.		
39	腐蟲砂	1	防具-飾	0	4	遠招	格0/1/2	滅蠱咒	毒-中毒8	內功+2/4/6。如果自己身上有狀態指示物。前項數值額外+2。		
40	腐蟲砂	1	防具-飾	0	4	氣場	2	蠱降	無	自配置時可以1氣。指定玩家機率8中毒。		
41	腐蟲砂	1	防具-飾	0	4	氣場	2	迷蟲香	無	自己回合結束時，指定一個有氣玩家-1氣(從非氣場開始)。		
42	腐蟲砂	1	防具-飾	0	4	氣功	0	引毒術	無	重置並移動自己身上的元素狀態指示物給指定玩家。使用時，如果自己身上沒有狀態指示物，自己中毒。		
43	鉄劍	2	刺擊-劍	5	2	近招	格格刺2	湛沪劍法	刺-點打3	外功+4。交戰勝利時。指定一個玩家機率5丟棄一張手牌。這個效果執行兩次。		
44	鉄劍	2	刺擊-劍	5	2	近招	格格刺0/1/2	工布獨一劍	刺-點打3	外功+0/2/4。打人生效時，如果對方沒有防具，狀態機率+1.		
45	鉄劍	2	刺擊-劍	5	2	近招	格刺0/1/2	聚力刺劍	刺-點打3	外功+0/2/4		
46	鉄劍	2	刺擊-劍	5	2	近招	格刺0/1/2	劈劍	刺-點打3	外功+0/1/3。宣告時機率5外功+2. 		
47	鉄劍	2	刺擊-劍	5	2	近招	格刺0/1/2	來去劍法	刺-點打3	外功+0/2/4。宣告時機率5規則内自己行動+1.否則-1.		
48	鉄劍	2	刺擊-劍	5	2	近招	刺0/1/2	刺劍	刺-點打3	外功+0/2/4		
49	鉄劍	2	刺擊-劍	5	2	防招	格刺0/1/2	圈劍	無	外功+4/6/8.		
50	鉄劍	2	刺擊-劍	5	2	防招	刺0/1/2	挑劍	無	外功+4/6/8.		
51	道服	1	防具-衣	2	0	遠招	格0/1/2	投石	刺-點打3	外功+0/2/4		
52	道服	1	防具-衣	2	0	氣場	2	防禦	無	這個氣場在場時，自己不能出擊。自己回合結束時支付1氣。不必支付行動力就可以使用閃避。		
53	道服	1	防具-衣	2	0	氣場	0	蓄氣	無	自己回合開始時, 這張卡的氣在4張以下時, 爆氣到這張卡上. 有4張氣時才能使用這張卡的氣.		
54	道服	1	防具-衣	2	0	氣功	3	運氣	無	回復6氣.		
55	道服	1	防具-衣	2	0	氣功	1	蓄力	無	指定一個武器這回合外功+2. 這個效果可以重復。		
56	道服	1	防具-衣	2	0	氣功	1	急救	無	自己有暗闇/封印/中毒狀態時才能使用。移除一個暗闇/封印/中毒狀態狀態並抽2張。		
57	道服	1	防具-衣	2	0	氣功	1	取得氣力UP	無	下一次判定成功時。氣力+3並抽1張。		
58	道服	1	防具-衣	2	0	近招	1	衝擊	打-昏眩5	打人判定時並自己有穿防具時可以使用。判定成功時，機率x對方一個武器脫手。x為自己防具外功值的總合的2倍。		
59	道服	1	防具-衣	2	0	反應	1	衝擊反擊	無	自己有穿防具時可以使用。機率x對方一個武器脫手。x為自己防具外功值的總合的2倍。		
60	道具	1	防具-飾	0	4	氣場	4	聖靈藥	無	廢棄這張卡，那個時候回6血, 回2氣。剛出場回合不能使用。這個氣場可以重復。這張卡可以從手牌廢棄並抽1張.	x	x
61	道具	1	防具-飾	0	4	氣場	3	超級回復藥	無	廢棄這張卡，那個時候回6血。剛出場回合不能使用。這個氣場可以重復。這張卡可以從手牌廢棄並抽1張.	x	x
62	道具	1	防具-飾	0	4	氣場	3	萬能藥	無	自己有狀態時才能使用。廢棄這張卡，移除一個狀態並抽1張。剛出場的回合不能使用, 出場時抽1張。這個氣場可以重復。這張卡可以從手牌廢棄並抽1張.		
63	道具	1	防具-飾	0	4	氣場	2	高級回復藥	無	廢棄這張卡，那個時候回4血。剛出場回合不能使用。這個氣場可以重復。這張卡可以從手牌廢棄並抽1張.	x	x
64	道具	1	防具-飾	0	4	氣場	2	高級以太	無	廢棄這張卡，那個時候回4氣。剛出場回合不能使用。這個氣場可以重復。這張卡可以從手牌廢棄並抽1張.	x	x
65	道具	1	防具-飾	0	4	氣場	2	力量瓶	無	廢棄這張卡, 指定1個武器這回合外功+2。剛出場回合不能使用。這個氣場可以重復。這張卡可以從手牌廢棄並抽1張.		
66	道具	1	防具-飾	0	4	氣場	2	速度瓶	無	廢棄這張卡, 回復2行動力。剛出場回合不能使用。這個氣場可以重復。這張卡可以從手牌廢棄並抽1張.		
67	道具	1	防具-飾	0	4	氣場	1	回復藥	無	廢棄這張卡，那個時候回2血。剛出場回合不能使用。這個氣場可以重復。這張卡可以從手牌廢棄並抽1張.		x
68	道具	1	防具-飾	0	4	氣場	1	以太	無	廢棄這張卡，那個時候回2氣。剛出場回合不能使用。這個氣場可以重復。這張卡可以從手牌廢棄並抽1張.		x
69	道具	1	防具-飾	0	4	氣場	1	消毒藥	無	自己有中毒狀態時才能使用。廢棄這張卡，移除一個中毒狀態並抽1張。剛出場回合不能使用。這個氣場可以重復。這張卡可以從手牌廢棄並抽1張.		
70	道具	1	防具-飾	0	4	氣場	1	眼藥	無	自己有暗闇狀態時才能使用。廢棄這張卡，移除一個暗闇狀態並抽1張。剛出場回合不能使用。這個氣場可以重復。這張卡可以從手牌廢棄並抽1張.		
71	道具	1	防具-飾	0	4	氣場	1	回聲草	無	自己有封印狀態時才能使用。廢棄這張卡，移除一個封印狀態並抽1張。剛出場回合不能使用。這個氣場可以重復。這張卡可以從手牌廢棄並抽1張.		
72	道具	1	防具-飾	0	4	氣場	1	金之針	無	自己有石化狀態時才能使用。廢棄這張卡，移除一個石化狀態並抽1張。剛出場回合不能使用。這個氣場可以重復。這張卡可以從手牌廢棄並抽1張.		
73	道具	1	防具-飾	0	4	氣場	2	不死鳥之尾	無	頻死時才能使用。回復3血。剛出場回合不能使用。這個氣場可以重復。這張卡可以從手牌廢棄並抽1張.		
74	獅相門道服	1	防具-衣	2	0	氣場	4	獅子奮迅	無	這張卡上的氣可以當作戰鬥行動力使用。		
75	獅相門道服	1	防具-衣	2	0	氣場	2	鉄鼎金身功	無	敵方交戰回合中，自己被打脫手的一個武器，在歸還時變爲橫置狀態。效果發動時1氣。		
76	獅相門道服	1	防具-衣	2	0	氣場	2	鉄橋功	無	敵方回合中，自己每一次受到的最大傷害為3（在減免所有效果之後）。自己回合結束時1氣。		
77	獅相門拳套	1	格鬥-拳	2	2	近招	拳0/1/2	推山掌	暗-暗闇6	外功+0/2/4.如果這張卡接著防守招式使用。這張卡的外功+2.		
78	黑風拳套	1	格鬥-拳	2	2	遠招	拳拳2	炎魔天爆地熱	火-燒傷7	內功+6。打人成功時。對方行動力-1. 氣-2.		
79	黑風拳套	1	格鬥-拳	2	2	氣場	3	紫霞諸滅	無	每個回合的第一次判定時外功+2.		
80	黑風拳套	1	格鬥-拳	2	2	近招	拳格0/1/2	九宮連環手	毒-中毒8	外功+0/2/4.		
81	黑風拳套	1	格鬥-拳	2	2	近招	拳0/1/2	闇擊掌	暗-暗闇6	外功+0/2/4.		
82	黑風拳套	1	格鬥-拳	2	2	防招	拳格0/1/2	防禦氣功	無	外功+4/6/8.		
83	黑風拳套	1	格鬥-拳	2	2	防招	拳格0	閃避	無	機率7對抗值最大. 		
84	黑風衣	1	防具-衣	2	0	防招	4	武器格擋	無	對方機率7落空。		
85	黑風衣	1	防具-衣	2	0	反應	2	快速反應	無	這次的傷害-3。使自己重置重量為對方出擊武器以下的武器		
86	華山道服	1	防具-衣	2	0	氣場	2	紫霞神功	無	自回合結束時1氣。判定時外功+1/內功+3.		
87	無限刃	3	斬擊-刀	7	3	氣場	1	炎靈	無	自軍打人判定時, 當成有火-燒傷7的攻擊, 若判定後造成狀態時. 這張卡移除. 這個氣場可以多張在場. 但每回合只能解決1次.		
88	無限刃	3	斬擊-刀	7	3	近招	斬格0	紅蓮腕	火-燒傷7	外功+4. 打人時並且對方有燒傷狀態時才能宣告. 移除對方一個燒傷狀態, 那個時候對方-5血.		
89	無限刃	3	斬擊-刀	7	3	近招	斬0/1/2	火產靈神	火-燒傷7	外功+0/2/4. 宣告時, 若對方有燒傷狀態時, 外功+2. 		
90	寒月	2	刺擊-劍	4	3	遠招	格刺0/1/2	重劍氣	無	內功+2/4/6。		
91	寒月	2	刺擊-劍	4	3	遠招	刺0/1/2	劍氣	無	內功+2/4/6。		
92	寒月	2	刺擊-劍	4	3	氣場	2	亂情瘴	無	自回合結束時1氣。敵方第一個內功招交戰判定內功-6。		
93	寒月	2	刺擊-劍	4	3	近招	格刺0/1/2	勾鎌劍法	刺-點打3	外功+0/1/3。自己有氣場在場時。前項數值變為1/3/5。		
94	寒月	2	刺擊-劍	4	3	近招	格刺0/1/2	兩段刺	刺-點打3	外功+0/2/4。		
95	寒月	2	刺擊-劍	4	3	近招	刺0/1/2	前刺	刺-點打3	外功+0/2/4。		
96	寒月	2	刺擊-劍	4	3	防招	刺0/1/2	鬼婆婆劍	無	外功+4/6/8。這個招式交戰勝利時。對方-1氣。否則自己扣1氣。		
97	麻腦串	1	防具-飾	0	4	氣場	2	醒神	無	自軍回合開始時，氣+1。這個效果不能重復。		
98	麻腦串	1	防具-飾	0	4	氣場	2	聞香	無	自配置步可以1氣。機率6回復3。這個效果一回合一次。		
99	粗布麻衣	1	防具-衣	2	0	氣場	2	還神	無	自回合開始時回復1。		
100	粗布麻衣	1	防具-衣	2	0	氣功	3	調息	無	配置步使用，回復6。		
101	猛士披挂	1	防具-衣	2	0	氣場	1	蓄力	無	這張卡在招式宣告步可以當成【腿 2 2】來支付招式。		
102	猛士披挂	1	防具-衣	2	0	氣功	4	猛烈撞擊	無	敵人抽牌階段可以使用。敵人-4體力。		
103	鬼劍	3	斬擊-刀	6	4	遠招	斬0/1/2	三日月斬	暗-暗闇6	內攻+2/4/6.		
104	鬼劍	3	斬擊-刀	6	4	氣場	2	血之宿命	暗-暗闇6	移除這張卡。回復X血。X為這回合造成的傷害。X最多為6.		
105	鬼劍	3	斬擊-刀	6	4	氣場	2	闇擊氣場	無	自軍反應步時可以宣告。支付1血。機率5傷害+3.		
106	鬼劍	3	斬擊-刀	6	4	氣功	2	衝刺覇體	無	執行衝刺+霸體。		
107	鬼劍	3	斬擊-刀	6	4	近招	斬2	靈魂鬼斬	暗-暗闇6	內攻+6. 宣告時對象有暗闇時, 這招的氣費用變成1. 對象因為這招的效果產生暗闇狀態的話, 使用這招的人回1氣.		
108	鬼劍	3	斬擊-刀	6	4	近招	斬0/1/2	鬼斬	暗-暗闇6	內攻+2/4/6.		
109	鬼劍	3	斬擊-刀	6	4	防招	斬0/1/2	擋劈	斬-出血7	外功+4/6/8. 宣告時氣+1.		
110	鬼疱丁	2	斬擊-單	4	3	近招	單0/1/2	重斬刀法	斬-出血7	外功+0/2/4。額外外功+1。		
111	鬼疱丁	2	斬擊-單	4	3	近招	單0/1/2	符刀	斬-出血7	內攻+2/4/6。打人判定成功時，對方盡可能-1氣。自己+1氣(不可爆氣)。		
112	鬼疱丁	2	斬擊-單	4	3	反應	2	驚鬼符	無	這次的傷害-3。機率5指定對方一個武器脫手。如果指定武器為重量3以上。前項機率變為3。		
113	紋章盾	1	防具-盾	2	0	氣功	0	盾牌訓練	無	盾牌在時, 重置1個重量2以下的武器.		
114	紋章盾	1	防具-盾	2	0	氣場	2	無形的信任	無	抽牌階段抽牌時, 若血量<10. 回復到10.		
115	紋章盾	1	防具-盾	2	0	氣場	2	基本戰法	無	盾牌在時, 武器對抗值+1.		
116	紋章盾	1	防具-盾	2	0	反應	2	反彈盾	無	外功傷害-4. 重置1個重量2以下的武器.		
117	紋章盾	1	防具-盾	5	2	近招	打0/1/2	盾牌衝撞	打-昏眩5	打人判定時才能使用. 外功+0. 狀態機率判定+2.		
118	紋章盾	1	防具-盾	5	2	防招	打0/1/2	快速揮擊	無	最少2條路線出擊時才可以使用. 外功+4/6/8. 判定成功時, 自己回合的下一個判定對抗值+4.		
119	紋章盾	1	防具-盾	5	2	近招	打0	盾牌連擊	打-昏眩5	外功+1.		
120	紋章盾	1	防具-盾	5	2	近招	打0	隱盾術	打-昏眩5	外功+0. 交戰判定時對抗值+4. 打人判定時狀態機率判定+1.		
121	紋章盾	1	防具-盾	5	2	防招	打0/1/2	盾格擋	無	外功+4/6/8. 外功額外+2.		
122	紋章盾	1	防具-盾	2	0	反應	2	祝福護甲	無	獲得一個[祝福護甲-下一次的自己的反應宣告時一定要宣告, 若為外功傷害時抵消外功傷害並抵消狀態]的狀態. 這個狀態不能重復.		
123	神羅裝束	1	防具-衣	2	0	氣場	4	元士兵	無	自己回合開始時氣+3。		
124	神羅裝束	1	防具-衣	2	0	氣場	_1/2/3/4	架勢	無	敵軍配置時可以支付這張卡上的1氣，重置自己重量2以下的武器。或是支付2氣, 重置自己重量3以上的武器.		
125	破壞大劍	4	斬擊-大	9	4	遠招	斬2	畫龍點睛	風-撕裂7	內功+6。造成傷害時，對象所有裝備幾率5脫手。所有防具機率5破壞		
126	破壞大劍	4	斬擊-大	9	4	遠招	斬1	流星雨	火-燒傷7	內功+4.這個招式不能被回避之類的效果指定。		
127	破壞大劍	4	斬擊-大	9	4	近招	斬2	超究武神霸斬	斬-出血7	外功+4.判定成功時。對敵方每一個氣場機率5破壞。被破壞的氣場上的氣直接廢棄。		
128	破壞大劍	4	斬擊-大	9	4	近招	斬0/1/2	兇斬	雷-麻痺5	外功+0/2/4		
129	破壞大劍	4	斬擊-大	9	4	近招	斬0/1/2	狂斬	斬-出血7	外功+0/2/4。		
130	破壞大劍	4	斬擊-大	9	4	近招	斬0/1/2	刀斬	刺-點打3	外功+0/2/4。對象沒有防具的時候，造成的傷害值+2.		
131	破壞大劍	4	斬擊-大	9	4	防招	大0/1/2	巨劍防禦	無	外功+4/6/8.這次交戰回合結束前，自己相當於多裝備了一個2/2的防具。 		
132	破血針匣	1	防具-飾	0	4	遠招	格0/1/2	破血針	斬-出血7	外功+0/2/4		
133	拳套	1	格鬥-拳	2	2	遠招	拳拳2	地裂斬	地-石化5	內功+6. 對方不能對這招響應反應.		
134	拳套	1	格鬥-拳	2	2	遠招	拳格0/1/2	波動擊	無	內功+2/4/6		
135	拳套	1	格鬥-拳	2	2	氣場	4	格鬥	無	格鬥武器出擊時可以任意合體。		
136	拳套	1	格鬥-拳	2	2	氣場	2	HP回復移動	無	抽牌時, 如果是氣場或氣功時, 你可以展示它並回復2血. 		
