id/int	title/string	weight/int	attackType/string	outsidePower/int	insidePower/int	skillType/string	skillCost/string	skillName/string	skillMana/string	skillText/string		
137	拳套	1	格鬥-拳	2	2	氣功	2	氣孔術	無	移除自己身上的一個狀態指示物。效果生效時，可以抽二張卡。		
138	拳套	1	格鬥-拳	2	2	氣功	4	氣愈	無	回3血, 回6氣, 移除一個狀態。		
139	拳套	1	格鬥-拳	2	2	氣功	2	蘇生	無	移除所有狀態.		
140	拳套	1	格鬥-拳	2	2	近招	拳格1/2	連續拳	打-昏眩5	外功+0/2. 機率6前項變成外功+4/6.		
141	拳套	1	格鬥-拳	2	2	近招	拳2	秘孔拳	雷-麻痺5	外功+0/2/4. 打人判定時才能使用. 狀態機率判定時機率+3.		
142	拳套	1	格鬥-拳	2	2	防招	拳格0/1/2	回轉拳	無	外功+4/6/8.		
143	拳套	1	格鬥-拳	2	2	反應	1	頻死HP回復	無	頻死時才能使用. 機率x回10血. x為現在的自己非氣場的直立氣數量. 		
144	原住民頭巾	1	防具-頭	1	2	氣功	1	時空陷阱	無	宣告時指定1個招式類型. 那個時間點結束時若對方沒有從手牌展示指定類型的卡則解決下述效果. 横置2個行動力. 這個能力1回合只能用1次.		
145	原住民頭巾	1	防具-頭	1	2	氣功	1	水塊	水-冰凍5	宣告時指定1個招式類型. 那個時間點結束時若對方沒有從手牌展示指定類型的卡則解決下述效果. 執行這張卡的狀態判定, 機率+1. 這個能力1回合只能用1次.		
146	原住民頭巾	1	防具-頭	1	2	氣功	1	蔦地獄	毒-中毒8	宣告時指定1個招式類型. 那個時間點結束時若對方沒有從手牌展示指定類型的卡則解決下述效果. 執行這張卡的狀態判定, 機率+1. 這個能力1回合只能用1次.		
147	原住民頭巾	1	防具-頭	1	2	氣功	1	雕塑	地-石化5	宣告時指定1個招式類型. 那個時間點結束時若對方沒有從手牌展示指定類型的卡則解決下述效果. 執行這張卡的狀態判定, 機率+1. 這個能力1回合只能用1次.		
148	原住民頭巾	1	防具-頭	1	2	氣功	1	局部地震	打-昏眩5	宣告時指定1個招式類型. 那個時間點結束時若對方沒有從手牌展示指定類型的卡則解決下述效果. 執行這張卡的狀態判定, 機率+1. 這個能力1回合只能用1次.		
149	原住民頭巾	1	防具-頭	1	2	氣功	1	旋風刃	風-撕裂7	宣告時指定1個招式類型. 那個時間點結束時若對方沒有從手牌展示指定類型的卡則解決下述效果. 執行這張卡的狀態判定, 機率+1. 這個能力1回合只能用1次.		
150	原住民頭巾	1	防具-頭	1	2	氣功	1	鬼火	火-燒傷7	宣告時指定1個招式類型. 那個時間點結束時若對方沒有從手牌展示指定類型的卡則解決下述效果. 執行這張卡的狀態判定, 機率+1. 這個能力1回合只能用1次.		
151	原住民頭巾	1	防具-頭	1	2	氣功	1	無底沼澤	無	宣告時指定1個招式類型. 那個時間點結束時若對方沒有從手牌展示指定類型的卡則解決下述效果. 執行這張卡的狀態判定, 機率+1. 這個能力1回合只能用1次.		
152	原住民頭巾	1	防具-頭	1	2	氣功	1	砂風	暗-暗闇6	宣告時指定1個招式類型. 那個時間點結束時若對方沒有從手牌展示指定類型的卡則解決下述效果. 執行這張卡的狀態判定, 機率+1. 這個能力1回合只能用1次.		
153	原住民頭巾	1	防具-頭	1	2	氣功	1	吹雪	光-封印5	宣告時指定1個招式類型. 那個時間點結束時若對方沒有從手牌展示指定類型的卡則解決下述效果. 執行這張卡的狀態判定, 機率+1. 這個能力1回合只能用1次.		
154	原住民頭巾	1	防具-頭	1	2	氣功	1	突風	無	宣告時指定1個招式類型. 那個時間點結束時若對方沒有從手牌展示指定類型的卡則解決下述效果. 指定一個行動力放一個[遲緩]指示物. 有[遲緩]指示物的行動力不能用也不能重置. 這個能力1回合只能用1次.		
155	原住民頭巾	1	防具-頭	1	2	氣功	1	溶岩球	無	宣告時指定1個招式類型. 那個時間點結束時若對方沒有從手牌展示指定類型的卡則解決下述效果. 横置1個氣場的2個氣. 這個能力1回合只能用1次.		
156	原住民披肩	1	防具-衣	2	0	氣場	2	移動距離無視地形	無	抽牌時, 如果是氣場或氣功時, 你可以展示它, 這回合你額外多2個行動力可以使用.		
157	原住民披肩	1	防具-衣	2	0	氣場	2	溶岩上移動	無	抽牌時, 如果是氣場或氣功時, 你可以展示它, 這回合你使用了衝刺.		
158	原住民披肩	1	防具-衣	2	0	氣功	3	攻擊力UP	無	放1個[攻擊力UP][外功+1]的指示物到1個指定的武器.		
159	原住民披肩	1	防具-衣	2	0	反應	2	風水返	無	內功傷害-5.展示一張手牌中名稱為原住民頭巾的卡，那張卡回到本國洗牌, 並直接解決那張卡的內文。解決完後抽1張.		
160	飛沙走石	1	防具-飾	0	4	遠招	格0/1/2	飛沙走石	打-昏眩5	外功+0/2/4		
161	苦無	1	刺擊-匕	3	1	遠招	刺0/1/2	投擲	刺-點打3	外功+0/2/4		
162	苦無	1	刺擊-匕	3	1	氣功	1	沉默符	光-封印5	敵人被遠招外功打人生效的那個回合的回合結束前可以使用。敵人受到3點絕對傷害。執行狀態判定.		
163	苦無	1	刺擊-匕	3	1	氣功	1	起爆符	火-燒傷7	敵人被遠招外功打人生效的那個回合的回合結束前可以使用。敵人受到3點絕對傷害。執行狀態判定.		
164	苦無	1	刺擊-匕	3	1	氣功	1	冰凍符	水-冰凍5	敵人被遠招外功打人生效的那個回合的回合結束前可以使用。敵人受到3點絕對傷害。執行狀態判定.		
165	苦無	1	刺擊-匕	3	1	氣功	1	石化符	地-石化5	敵人被遠招外功打人生效的那個回合的回合結束前可以使用。敵人受到3點絕對傷害。執行狀態判定.		
166	苦無	1	刺擊-匕	3	1	氣功	1	破片符	斬-出血7	敵人被遠招外功打人生效的那個回合的回合結束前可以使用。敵人受到3點絕對傷害。執行狀態判定.		
167	苗刀	3	斬擊-刀	7	3	近招	斬格0/1/2	戰嵐刀勢	斬-出血7	外功+0/2/4。交戰勝利時。對方-1行動力。		
168	苗刀	3	斬擊-刀	7	3	近招	斬拳0/1/2	掌破刀勢	斬-出血7	外功+0/2/4。這次出擊的拳套+1外功直到回合結束。		
169	苗刀	3	斬擊-刀	7	3	防招	斬格0/1/2	虎伏絕刀勢	斬-出血7	外功+4/6/8。交戰勝利時。自己回復1行動力。		
170	背包	2	打擊-包	4	3	氣場	2	發現道具移動	無	抽牌時, 如果是氣場或氣功時, 你可以展示它, 你可以展示它並抽1張. 		
171	背包	2	打擊-包	4	3	氣場	1	道具維護	無	這氣場在場時，對方在選擇破壞防具與偷防具的對象時，一定要選這張。若那個效果生效時，取代生效的結果，改為廢棄這張卡。這個氣場可以重復。		
172	背包	2	打擊-包	4	3	氣功	2	道具投擲	無	展示一張手牌中名稱為道具的卡，那張卡回到本國洗牌, 並直接解決那張卡的內文。解決完後抽1張.		
173	背包	2	打擊-包	4	3	氣功	1	裝備變更	無	無條件將自己手上合計重量為x的武器直立放到配置區，那個時候, 收回自己場上所有武器。x為自己場上所有武器的重量合計加1或減1.解決完後抽1張.		
174	背包	2	打擊-包	4	3	反應	2	自動回復藥	無	外功傷害-4.展示一張手牌中名稱為道具的卡，那張卡回到本國洗牌, 並直接解決那張卡的內文。解決完後抽1張.		
175	柔術道服	1	防具-衣	2	0	氣功	3	纏鬥心法	無	抽3張. 		
176	柔術道服	1	防具-衣	2	0	氣功	2	消力	無	這回合外功小於6的武器不能對我出擊. 解決完後抽1張.		
177	柔術道服	1	防具-衣	2	0	氣功	2	進攻心法	無	本國看4張, 抽出1張近招或遠招展示後回手. 其餘回本國洗牌. 解決完後抽1張.		
178	柔術道服	1	防具-衣	2	0	氣功	2	回避心法	無	本國看4張, 抽出1張防招或氣場或氣功或反應展示後回手. 其餘回本國洗牌. 解決完後抽1張.		
179	柔術手套	1	格鬥-拳	2	2	近招	拳格0/1/2	單手過肩摔	打-昏眩5	打人時才能使用. 外功+2/4/6.		
180	柔術手套	1	格鬥-拳	2	2	近招	拳拳格格0/1/2	連華	打-昏眩5	打人時才能使用. 外功+0/2/4. 這招造成的昏眩機率+2.		
181	柔術手套	1	格鬥-拳	2	2	近招	拳拳格0/1/2	龍卷過肩摔	打-昏眩5	打人時才能使用. 外功+0/2/4. 對方隨機丟一張卡.		
182	柔術手套	1	格鬥-拳	2	2	近招	拳格0/1/2	炸彈摔	打-昏眩5	打人時才能使用. 外功+0/2/4. 對方隨機丟一張卡.		
183	柔術手套	1	格鬥-拳	2	2	近招	拳0/1/2	空氣摔	打-昏眩5	打人時才能使用. 外功+2/4/6.		
184	柔術手套	1	格鬥-拳	2	2	防招	拳拳腿腿0/1/2	無拍子	打-昏眩5	外功+4/6/8. 行動力5以上時, 宣告這招時不必支付氣.		
185	柔術手套	1	格鬥-拳	2	2	防招	拳格格0/1/2	快速切入	打-昏眩5	外功+4/6/8. 行動力5以上時, 宣告這招時不必支付氣.		
186	青竹刺	1	刺擊-匕	2	2	近招	刺0/1/2	刺擊	刺-點打3	外功+0/2/4。		
187	長劍	2	刺擊-劍	5	2	氣功	2	武器破壞	無	這回合如果有外功打人判定生效可以使用. 選對方一個重量3或4的武器脫手或是選對方一個1或2的武器破壞. 這張卡可以從手牌廢棄並抽1張.		
188	長劍	2	刺擊-劍	5	2	氣功	2	盾破壞	無	這回合如果有外功打人判定生效可以使用. 指定對方一個盾破壞 這張卡可以從手牌廢棄並抽1張.		
189	長劍	2	刺擊-劍	5	2	氣功	2	魔法破壞	無	這回合如果有外功打人判定生效可以使用. 對方獲得一個[魔法破壞][4次回合結束時廢棄, 每次判定時內功-6]狀態指示物, 這張卡可以從手牌廢棄並抽1張.		
190	長劍	2	刺擊-劍	5	2	氣功	2	速度破壞	無	這回合如果有外功打人判定生效可以使用. 横置對方最多3個行動力. 這張卡可以從手牌廢棄並抽1張.		
191	長劍	2	刺擊-劍	5	2	氣功	2	力量破壞	無	這回合如果有外功打人判定生效可以使用. 對方獲得一個[力量破壞][4次回合結束時廢棄, 每次判定時外功-2]狀態指示物, 這張卡可以從手牌廢棄並抽1張.		
192	長劍	2	刺擊-劍	5	2	氣功	1	頭盔破壞	無	這回合如果有外功打人判定生效可以使用. 選對方一個頭防具破壞. 這張卡可以從手牌廢棄並抽1張.		
193	長劍	2	刺擊-劍	5	2	氣功	1	鎧甲破壞	無	這回合如果有外功打人判定生效可以使用. 選對方一個衣或褲防具破壞. 這張卡可以從手牌廢棄並抽1張.		
194	長劍	2	刺擊-劍	5	2	氣功	1	飾品破壞	無	這回合如果有外功打人判定生效可以使用. 選對方一個飾防具破壞. 這張卡可以從手牌廢棄並抽1張.		
195	長劍	2	刺擊-劍	5	2	氣功	1	心智破壞	無	這回合如果有外功打人判定生效可以使用. 對方隨機丟1張卡. 這張卡可以從手牌廢棄並抽1張.		
196	長劍	2	刺擊-劍	5	2	反應	2	裝備武器格擋	無	取消x點傷害，x為當前自己的裝備中的非脫手武器的外功或內攻（如外功傷害為外功，內攻傷害為內攻）值合計。 		
197	法杖	2	打擊-短	3	4	遠招	全1	吸血術	暗-暗闇6	內功+4. 判定成功時, 自己回x血. x為造成的傷害. x最多為6.		
198	法杖	2	打擊-短	3	4	遠招	全0/1/2	火球術	火-燒傷7	內功+2/4/6		
199	法杖	2	打擊-短	3	4	遠招	全0/1/2	雷電術	雷-麻痺5	內功+2/4/6		
200	法杖	2	打擊-短	3	4	遠招	全0/1/2	颶風術	風-撕裂7	內功+2/4/6		
201	法杖	2	打擊-短	3	4	遠招	全0/1/2	地震術	地-石化5	內功+2/4/6		
202	法杖	2	打擊-短	3	4	遠招	全0/1/2	猛毒術	毒-中毒8	內功+2/4/6		
203	法杖	2	打擊-短	3	4	遠招	全0/1/2	聖光束	光-封印5	內功+2/4/6		
204	法杖	2	打擊-短	3	4	遠招	全0/1/2	冰凍術	水-冰凍5	內功+2/4/6		
205	法杖	2	打擊-短	3	4	氣功	全0	治療術	無	指定玩家回復憑依武器內功+2的血量		
206	武器大師裝束	1	防具-衣	2	0	氣場	2	技巧防守	無	對方外功攻擊的反應宣告時可以當成反應使用. 進攻方的傷害小於5的時候, 進攻方傷害變成0. 支付這張卡的1氣. 		
207	武器大師裝束	1	防具-衣	2	0	氣功	2	武器活用	無	重置1個武器. 回復x氣. x為武器重量. 但那個武器這回合不能普攻出擊. 		
208	武器大師裝束	1	防具-衣	2	0	防招	全全0/1/2	雙手格擋	無	外功+4/6/8		
209	武器大師裝束	1	防具-衣	2	0	防招	全0/1/2	武器格擋	無	外功+4/6/8		
210	防火手套	1	防具-飾	0	4	氣場	2	火適應	無	宣告火的招式時, 那個招式可以升1級. (不超過3級)		
211	忍者指套	1	格鬥-拳	2	2	遠招	拳拳2	麒麟	雷-麻痺5	內功+6。被擊中的玩家在這次的反應步出的牌機率6不生效。直接廢棄。		
212	忍者指套	1	格鬥-拳	2	2	遠招	拳格0/1/2	豪火球術	火-燒傷7	內功+2/4/6。		
213	忍者指套	1	格鬥-拳	2	2	遠招	拳格0/1/2	水龍彈術	水-冰凍5	內功+2/4/6。		
214	忍者指套	1	格鬥-拳	2	2	遠招	拳格0/1/2	鐮鼬之術	風-撕裂7	內功+2/4/6。		
215	忍者指套	1	格鬥-拳	2	2	反應	3	沙之替身	無	被遠招擊中時的反應步可以使用。取消10點傷害。行動力+1.		
216	忍具	1	防具-飾	0	4	遠招	格0/1/2	吹箭	雷-麻痺5	外功+0/2/4.		
217	忍具	1	防具-飾	0	4	氣場	2	投擲大師	無	外功遠招判定時外功+1.		
218	忍具	1	防具-飾	0	4	防招	2	替身術	無	對方外功攻擊時可以使用, 廢棄1個防具. 閃避機率10.		
219	忍刀	2	斬擊-單	5	2	氣場	3	二刀流	無	在交戰判定時，2條攻擊路線都只有1個自己武器的時候，那2條線的所有自己武器外功+1. 出擊時若達成2路線各1個武器的情況下，氣+1.		
220	忍刀	2	斬擊-單	5	2	遠招	二0/1/2	投擲	斬-出血7	外功+0/2/4		
221	忍刀	2	斬擊-單	5	2	氣場	4	看穿	無	自己回合結束時支付1氣。閃避變成機率+1.		
222	忍刀	2	斬擊-單	5	2	氣場	2	水上移動	無	抽牌時, 如果是氣場或氣功時, 你可以展示它, 這回合你使用了衝刺.		
223	忍刀	2	斬擊-單	5	2	近招	斬2	鬼魅術	無	外功+0. 攻擊時, 可以將憑依武器移到另一個有武器的路線。若原路線上不存在自己武器時，那條路線的敵方武器在交戰判定時失效。		
224	忍刀	2	斬擊-單	5	2	近招	斬0	背刺	刺-點打3	外功+0. 打人判定成功時，機率5那個傷害+4.		
225	忍刀	2	斬擊-單	5	2	近招	斬0	偷襲	斬-出血7	外功+0. 打人判定成功時，那個傷害+2.		
226	忍刀	2	斬擊-單	5	2	反應	2	濳伏	無	這回合剩下的所有敵人的打人判定都失效. 自己得到[潛伏][2回合結束時移除. 自己不能成為出擊的對象. 出擊時移除]狀態指示物.		
227	羽毛帽	1	防具-頭	1	2	氣場	4	精神統一	無	對方無法使用閃避.		
228	羽毛帽	1	防具-頭	1	2	防招	2	矢回避	無	對方遠招打人判定無條件失效.		
229	羽毛帽	1	防具-頭	1	2	反應	1	警戒	無	只能在敵軍回合用. 這回合剩下的所有敵人的打人判定都機率6失效.		
230	羽毛帽	1	防具-頭	1	2	反應	2	速度儲蓄	無	對方為外功時可以使用. 回復最多3行動力.		
231	巨鎚	4	打擊-鎚	9	4	氣功	2	蓄力滑行	無	有合計重量4的直立武器在場時可以使用, 回復到4個直立行動力. 這個效果一回合只能用一次.		
232	巨鎚	4	打擊-鎚	9	4	氣場	1	天地大衝撞	無	使用招式時當成有2個直立行動力.		
233	巨鎚	4	打擊-鎚	9	4	近招	打2	踏步大地擊	打-昏眩5	有2個以上的直立行動力時才能使用. 外功+6. 打人判定成功時, 對方所有重量2以下機率5武器脫手.		
234	巨鎚	4	打擊-鎚	9	4	近招	打0/1/2	大地擊	打-昏眩5	有2個以上的直立行動力時才能使用. 外功+2/4/6		
235	巨鎚	4	打擊-鎚	9	4	防招	打0/1/2	回轉攻擊	無	有2個以上的直立行動力時才能使用. 外功+8/10/12		
236	功夫褲	1	防具-褲	1	2	氣場	2	優化身法	無	配置步時可以1氣，觸發兩次以下效果：重置一個格鬥武器，或者一個格鬥武器外功+1直到回合結束。		
237	功夫褲	1	防具-褲	1	2	氣功	2	聚力衝刺	無	自己配置步使用。得到衝刺+聚力效果。		
238	功夫褲	1	防具-褲	1	2	防招	0	閃避	無	支付2體使用。機率7對方攻擊失效。		
239	功夫褲	1	防具-褲	1	2	防招	0	三才步	無	支付2體使用。機率5對方攻擊失效。如果這個效果成功，對方的下一個判定機率5失效。直到回合結束。		
240	功夫鞋	1	格鬥-腿	3	1	氣場	3	步法	無	自己配置步時可以支付1氣, 這回合出擊的武器總重量-2, 抽1張. 這個能一回合只能用1次.		
241	功夫鞋	1	格鬥-腿	3	1	近招	腿腿0/1/2	二起腳	打-昏眩5	外功+0/2/4.交戰成功時，對手-1氣。		
242	功夫鞋	1	格鬥-腿	3	1	近招	腿0/1/2	斧刃腳	斬-出血7	外功+0/2/4		
243	功夫鞋	1	格鬥-腿	3	1	近招	腿格全0/1/2	箭疾步	刺-點打3	外功+0/2/4		
244	功夫鞋	1	格鬥-腿	3	1	近招	腿格格0/1/3	虎撲摔	打-昏眩5	這招只能連招使用. 外功+0/2/4. 對方隨機丟一張卡.		
245	拳套	1	格鬥-拳	2	2	近招	拳格0/1/2	單撐掌	刺-點打3	外功+0/2/4		
246	功夫鞋	1	格鬥-腿	3	1	防招	腿格0/1/2	後掃腿	無	外功+4/6/8		
247	功夫鞋	1	格鬥-腿	3	1	防招	腿0/1/2	前掃腿	無	外功+4/6/8		
248	木針匣	1	防具-飾	0	4	遠招	格0/1/2	木針	刺-點打3	外功+0/2/4		
249	元素服	1	防具-衣	2	0	氣場	2	自然護盾	無	攻擊自己的火水風的機率判定失效.		
250	元素服	1	防具-衣	2	0	反應	1	狀態中和	無	自己有狀態時並得到狀態時才能使用。抽3張。將得到的狀態與自己本來的1個狀態廢棄.		
251	元素服	1	防具-衣	2	0	反應	2	火吸收	無	內功傷害-5.將對方一個燒傷狀態移除, 那個時候回復3氣並抽1張.		
252	元素服	1	防具-衣	2	0	反應	2	水吸收	無	內功傷害-5.將對方一個冰凍狀態移除, 那個時候回復3氣並抽1張.		
253	元素服	1	防具-衣	2	0	反應	2	風吸收	無	內功傷害-5.將對方一個撕裂狀態移除, 那個時候回復3氣並抽1張.		
254	工具箱	1	防具-飾	0	4	氣功	2	地震	無	這回合所有氣場的內文沒有作用.並且非維持類的氣場氣-1。		
255	工具箱	1	防具-飾	0	4	氣功	2	專注訓練	無	重置1個武器.		
256	工具箱	1	防具-飾	0	4	氣功	2	整體力訓練	無	重置合計重量3的武器.		
257	工具箱	1	防具-飾	0	4	氣功	2	搞笑訓練	無	指定2個氣場支付3氣.		
258	工具箱	1	防具-飾	0	4	氣功	_1/2	工兵訓練	無	支付1時, 修理1個重量2以下的武器. 支付2氣時修理1個武器.		
