id/int	title/string	weight/int	attackType/string	outsidePower/int	insidePower/int	skillType/string	skillCost/string	skillName/string	skillMana/string	skillText/string		
259	大劍	4	斬擊-大	8	5	反應	3	巨劍格擋	無	只有被近招外功傷害時宣告. 外功傷害減8. 選擇對方一個機率5武器脫手. 若選到的武器重量2以下時, 機率變成10. 		
260	大手裡劍	2	斬擊-單	5	2	遠招	二0/1/2	風投擲	風-撕裂7	外功+0/2/4		
261	大手裡劍	2	斬擊-單	5	2	遠招	二0/1/2	火投擲	火-燒傷7	外功+0/2/4		
262	大手裡劍	2	斬擊-單	5	2	遠招	二0/1/2	毒投擲	毒-中毒8	外功+0/2/4		
263	大手裡劍	2	斬擊-單	5	2	遠招	二0/1/2	水投擲	水-冰凍5	外功+0/2/4		
264	三角帽	1	防具-頭	1	2	遠招	全2	重力	無	內功+6. 打人判定成功時, 傷害+x. x為對方的武器防具重量總合.		
265	三角帽	1	防具-頭	1	2	遠招	全2	隕石	火-燒傷7	內功+6. 額外1次的狀態判定.		
266	三角帽	1	防具-頭	1	2	氣場	3	遲緩	無	自回合結束時支付1氣. 出場時, 指定一個行動力放一個[遲緩]指示物. 有[遲緩]指示物的行動力不能用也不能重置.		
267	三角帽	1	防具-頭	1	2	氣場	2	加速	無	這張卡的氣可以當成行動力, 這張卡的氣一回合只能用一個. 這張卡宣告時的支付可以從本國.		
268	三角帽	1	防具-頭	1	2	氣場	2	浮游移動	無	對方的地招式打人判定時失效. 		
269	三角帽	1	防具-頭	1	2	氣功	3	停止	無	這個時機點結束時, 機率x横置對方所有武器和所有行動力. x為12-y. y為對方直立行動力數量+直立武器重量合計. x最少為3.		
270	三角帽	1	防具-頭	1	2	氣功	3	立即行動	無	這個時機點結束時, 機率x重置自己所有武器和所有行動力. x為12-y. y為自己横置行動力數量+横置武器重量合計. x最少為3.		
271	三角帽	1	防具-頭	1	2	氣功	2	瞬間移動	無	選2張放到本國下, 抽4張.		
272	三角帽	1	防具-頭	1	2	氣功	2	不動	無	對方這回合不能普攻出擊. 解決完後抽1張.		
273	三角帽	1	防具-頭	1	2	氣功	2	快速發動	無	這回合的下一個遠招可以憑依橫置武器.下一個遠招可以-2氣使用.解決完後抽1張.		
274	三角帽	1	防具-頭	1	2	反應	2	自動再生	無	這次的傷害-3。獲得一個[自動再生][4個自回合結束時移除. 回合結束時+2血]的狀態.		
275	三角帽	1	防具-頭	1	2	反應	2	瀕死立即行動	無	瀕死時才能使用. 這個時機點結束時, 機率x重置自己所有武器和所有行動力. x為10-y. y為自己横置行動力數量+横置武器重量合計. x最少為3.		
276	三角帽	1	防具-頭	1	2	反應	1	MP替換	無	使自己的氣的數量增加或者減少至敵人的氣的數量爲止。同時，使敵人的氣的數量增加或者減少至自己的氣的數量爲止。		
277	力量戒指	1	防具-飾	0	4	氣場	3	激肉術	無	回合結束時支付1氣。判定時外功+1.		
278	功夫褲	1	防具-褲	1	2	氣功	2	彈腿縮地	無	自配置使用。這個回合得到衝刺。腿武器擇一，外功+2. 		
279	青龍刀	2	斬擊-單	5	2	近招	斬格格2	摩軻伽羅刀	斬-出血7	外功+4。每有一件防具，外攻值+1.額外值最高為2.		
280	鬼疱丁	2	斬擊-單	4	3	近招	斬格格2	鬼八式幡龍刀	斬-出血7	內功+6。每有一件防具，内攻值+2.額外值最高為4.		
281	青龍刀	2	斬擊-單	5	2	近招	單格0/1/2	龍牙四斬	斬-出血7	外功+0/2/4.新增一個【斬：這場游戲中，自己宣告單或斬的近招時，可以廢棄。那個時候。那個招式外功+1】的指示物。		
282	青龍刀	2	斬擊-單	5	2	近招	單格0/1/2	阮師刀法	斬-出血7	外功+0/2/4。判定時，如果對抗到外功遠招的時候，對抗值+2直到自己變招爲止。		
283	鬼疱丁	2	斬擊-單	4	3	近招	斬格0/1/2	魔障刀法	斬-出血7	內功+2/4/6		
284	醫術書	1	防具-飾	0	4	氣功	3	千金異方	無	回復6.		
285	醫術書	1	防具-飾	0	4	氣場	2	金櫃要略	無	自己回合開始時，回復1.		
286	厨藝書	1	防具-飾	0	4	氣場	2	四民食錄	無	自己回合只要有回復過。回合結束時，回復1. 		
287	厨藝書	1	防具-飾	0	4	氣場	3	燒尾食單	無	自配置1氣。回復2.		
288	佛學書	1	防具-飾	0	4	氣功	_1/2	心經	無	回復1/2體力.		
289	佛學書	1	防具-飾	0	4	氣場	3	四十二章經	無	自己回合結束時回復1體力。		
290	塑膠棒	2	打擊-短	4	3	氣功	2	手牌算術抽牌	無	指定單或雙, 手牌數量為指定數的玩家抽2張.		
291	塑膠棒	2	打擊-短	4	3	氣功	2	重量算術重置	無	指定單或雙, 武器重量為指定數的武器重置.		
292	塑膠棒	2	打擊-短	4	3	氣功	2	重量算術横置	無	指定單或雙, 武器重量為指定數的武器横置.		
293	鉄刀	2	斬擊-單	5	2	近招	斬0/1/2	劈砍	斬-出血7	外功+0/2/4。		
294	鉄刀	2	斬擊-單	5	2	防招	斬0/1/2	架刀		外功+4/6/8。		
295	鉄刀	2	斬擊-單	5	2	防招	斬格0/1/2	纏頭裹腦		外功+4/6/8。下一次的連招氣-1.		
296	鉄刀	2	斬擊-單	5	2	近招	斬格0/1/2	强力劈砍	斬-出血7	外功+0/2/4。		
297	天霜皓月	2	斬擊-單	5	2	近招	斬格格2	寒刀七絕	斬-出血7	外功+4。附帶幾率10冰凍。		
298	品鑒書	1	防具-飾	0	4	氣功	2	煮泉小品	無	指定一個自己重量二以下武器。機率7放一個良品指示物。否則放一個劣品指示物。【良品：外功+1】【劣品：外功-1】.這系列指示物只能存在一個在一個武器上。可以覆蓋。		
299	品鑒書	1	防具-飾	0	4	氣功	3	茶酒論	無	指定一個自己重量四以下武器。機率6放一個精品指示物。否則放一個劣品指示物。【精品：外功+2】【劣品：外功-1】.這系列指示物只能存在一個在一個武器上。可以覆蓋。		
300	鍛造書	1	防具-飾	0	4	氣功	1	鼎書	無	移除自己一個武器上的指示物。效果生效時，+2氣。這張卡可以從手裏廢棄。抽一張卡。		
301	詩書	1	防具-飾	0	4	氣功	1	書斷列傳	無	敵軍回合自己體力在4以上可以使用。支付1體力。自己+4氣.		
302	詩書	1	防具-飾	0	4	氣功	2	九勢	無	自己回合使用。機率8+5氣。		
303	音律書	1	防具-飾	0	4	氣功	1	胡茄十八拍	無	所有玩家+3氣。		
304	音律書	1	防具-飾	0	4	氣功	1	廣陵散	無	所有玩家+3血。		
305	塑膠棒	2	打擊-短	4	3	氣功	1	內功合計算術升級	無	指定單或雙, 場上內功合計數為指定數的玩家, 指定一個武器內功+2到回合結束.		
306	塑膠棒	2	打擊-短	4	3	氣功	2	手牌算術丟牌	無	指定單或雙, 手牌數量為指定數的玩家丟2張.		
307	塑膠棒	2	打擊-短	4	3	氣功	1	外功合計算術升級	無	指定單或雙, 場上外功合計數為指定數的玩家, 指定一個武器外功+2到回合結束.		
308	塑膠棒	2	打擊-短	4	3	氣功	1	重量算數不能出擊	無	指定單或雙, 這回合出擊武器的合計重量不能為指定數。		
309	塑膠棒	2	打擊-短	4	3	反應	2	傷害均分	無	機率y傷害-x. x為受到的傷害的1/2. 對方扣x血。y為雙方手牌數量合計。		
310	塑膠棒	2	打擊-短	4	3	氣場	2	獲得JP移動	無	抽牌時, 如果是氣場或氣功時, 你可以展示它, 使用爆氣或快回.		
311	塑膠棒	2	打擊-短	4	3	氣場	2	獲得EXP移動	無	抽牌時, 如果是氣場或氣功時, 你可以展示它, 使用2次一動.		
312	塑膠棒	2	打擊-短	4	3	氣功	1	重量算數出擊	無	指定單或雙, 這回合若能出擊合計重量的指定數的武器時一定要出擊。		
313	武器大師裝束	1	防具-衣	2	0	近招	全0/1/2	用力猛揮	無	外功+0/2/4		
314	武器大師裝束	1	防具-衣	2	0	近招	全全0/1/2	雙手用力猛揮	無	外功+0/2/4		
315	武器大師裝束	1	防具-衣	2	0	近招	全全全0/1/2	技巧攻擊	無	外功+0/2/4		
316	武器大師裝束	1	防具-衣	2	0	近招	全0/1/2	內功猛擊	無	內功+2/4/6		
317	武器大師裝束	1	防具-衣	2	0	近招	全全0/1/2	雙手內攻猛擊	無	內功+2/4/6		
318	武器大師裝束	1	防具-衣	2	0	近招	全全全0/1/2	技巧內攻攻擊	無	內功+2/4/6		
319	武器大師裝束	1	防具-衣	2	0	遠招	全0/1/2	外氣猛擊	無	內功+2/4/6		
320	武器大師裝束	1	防具-衣	2	0	遠招	全全0/1/2	雙手外氣猛擊	無	內功+2/4/6		
321	武器大師裝束	1	防具-衣	2	0	遠招	全全全0/1/2	技巧外氣攻擊	無	內功+2/4/6		
322	武器大師裝束	1	防具-衣	2	0	防招	全全全0/1/2	技巧格擋	無	外功+4/6/8		
323	龍槍	3	刺擊-槍	7	3	近招	刺0	精準刺	刺-點打3	外功+0. 狀態機率+1.		
324	龍槍	3	刺擊-槍	7	3	近招	刺0/1/2	貫通刺	刺-點打3	外功+0/2/4		
325	龍槍	3	刺擊-槍	7	3	遠招	刺0/1/2	貫穿尖	刺-點打3	外功+0/2/4		
326	龍槍	3	刺擊-槍	7	3	氣場	2	開膛槍	無	使用刺擊招式時, 外功+2.		
327	龍槍	3	刺擊-槍	7	3	遠招	刺0/1/2	龍炎沖	火-燒傷7	外功+0/2/4		
328	龍槍	3	刺擊-槍	7	3	遠招	刺0/1/2	龍眼雷電	雷-麻痺5	外功+0/2/4		
329	龍槍	3	刺擊-槍	7	3	遠招	刺0/1/2	破碎沖	風-撕裂7	外功+0/2/4		
330	龍槍	3	刺擊-槍	7	3	遠招	刺0/1/2	墜星沖	打-昏眩5	外功+0/2/4		
331	龍槍	3	刺擊-槍	7	3	氣場	_1/2/3	龍劍	無	打人判定時, 移除這張卡, 那時, 傷害+2/4/6並自己回復1/2/3血. 這個氣場可以重復.		
332	龍槍	3	刺擊-槍	7	3	氣場	2	蒼天龍血	無	有元素狀態的招式在機率判定時機率+1.		
333	龍槍	3	刺擊-槍	7	3	氣場	2	戰鬥連禱	無	非元素狀態的招式在機率判定時機率+1.		
334	龍槍	3	刺擊-槍	7	3	近招	刺0	龍牙龍爪	斬-出血7	外功+0. 打人判定成功時, 可以從本國抽出支付為2以下的氣場並且爆氣裝上.		
335	武器大師綁腿	1	防具-褲	1	2	氣場	3	謹慎動作	無	反應宣告時當成反應宣告. 移除這張. 若減免前傷害大於10時, 抵消所有傷害. 		
336	苗刀	3	斬擊-刀	7	3	近招	斬腳0/1/2	跺擊刀勢	斬-出血7	外功+0/2/4. 這次出擊的腳+1外功直到回合結束。		
337	苗刀	3	斬擊-刀	7	3	近招	斬腳0	疾空刀勢	斬-出血7	對抗值+4. 判定生效時+1氣.		
338	苗刀	3	斬擊-刀	7	3	氣場	4	狂筋脈	無	回合開始時-2血. 新増2個額外行動力到回合結束. 這張卡移除時-4血. 被打人判定成功時, 這張卡移除.		
339	武器大師綁腿	1	防具-褲	1	2	反應	1	危機反應	無	若減免前傷害大於15時, 傷害剩下3. 		
340	拳刃	1	刺擊-匕	3	1	氣功	2	毒氣擴散	無	所有玩家機率10中毒.		
341	拳刃	1	刺擊-匕	3	1	氣場	2	毒適應	無	毒狀態沒有作用. 配置步時可以移除這張, 那時抽1張.		
342	拳刃	1	刺擊-匕	3	1	氣場	1	塗毒	無	自軍打人判定時, 當成有中毒8的攻擊, 若判定後造成狀態時. 這張卡移除. 這個氣場可以多張在場. 但每回合只能解決1次.		
343	拳刃	1	刺擊-匕	3	1	近招	刺刺2	音速投擲	刺-點打3	外功+4. 額外1次狀態判定.		
344	雜學書	1	防具-飾	0	4	氣場	1	爾雅	無	這張卡在場時，對方所有的防招氣+1支付。這個效果可以重複。		
345	雜學書	1	防具-飾	0	4	氣場	2	鬼谷子	無	配置時可以1氣。這個回合的所有自己的交戰判定對抗值+2.		
346	工匠錘	2	打擊-短	5	2	氣功	4	武器强化失敗	無	指定對方一個武器，那個武器獲得「强化失敗:-1/-1，這個武器不能被換裝。這個效果不能重復。」指示物。		
347	工匠錘	2	打擊-短	5	2	氣功	4	武器强化成功	無	指定自己一個武器，那個武器獲得「强化成功:+1/+1，這個武器不能被換裝。這個效果不能重復。」指示物。		
348	腐蟲砂	1	防具-飾	0	4	氣場	3	僵尸化	無	這張卡在場時，對方進行回復的那個時機點結束前，對方扣掉這個時機回復的血量。		
349	工匠錘	2	打擊-短	5	2	近招	打2	暴力捶打	打-昏眩5	外功+4。幾率5給予指定對方一個武器獲得「强化失敗:-1/-1，這個武器不能被換裝。這個效果不能重復。」指示物。		
350	白影劍	4	斬擊-大	9	4	氣場	2	注能之鋒	無	交戰的自己武器第一次判定外功+1。敵方傷害判定時自己相當于多了一個1/1的防具。這個效果可以重複。		
351	雪葬的星銀	4	斬擊-大	9	4	近招	斬0	霜葬	水-冰凍5	外功+0。這張卡的狀態判定次數+1.		
352	天目影打刀	3	斬擊-刀	7	3	氣場	0	岩藏之胤	無	這個氣場在場時，自配置時可以支付1行動力，從捨棄庫或者牌組補充1氣到這張卡上。最多可以有3氣在這張卡上。自己交戰及打人判定成功時，這張卡上的所有氣廢棄。每廢棄1氣。可以回復3氣。這張卡的破氣重量為這張卡上的氣的數量。這張卡沒有氣時，也不會廢棄。		
353	喜多院十文字	3	刺擊-槍	7	3	近招	刺1	名士振舞	刺-點打3	外功+0.交戰或者打人成功時，自己氣+3。		
354	獵弓	3	打擊-弓	6	4	遠招	弓0/1/2	射擊	刺-點打3	外功+1/3/5。		
355	獵弓	3	打擊-弓	6	4	遠招	弓格0/1/2	强力射擊	刺-點打3	外功+1/3/5。		
356	鋼輪弓	3	打擊-弓	7	3	氣場	2	注能之矢	刺-點打3	自己的外功遠招交戰或打人判定成功時，自己的行動力+1.		
357	匣裏龍吟	2	刺擊-劍	4	3	近招	刺1	踏火熄雷	刺-點打3	外功+2.如果對方有火或雷的狀態指示物在場時。外功額外+2.		
358	祭禮劍	2	刺擊-劍	5	2	近招	刺0	氣定神閑	刺-點打3	外功+0.機率4回復自己2行動力。		
359	匣裏滅晨	3	刺擊-槍	6	4	近招	刺1	踏火止水	刺-點打3	外功+2.如果對方有火或水的狀態指示物在場時。外功額外+2.		
360	反曲弓	3	打擊-弓	7	3	遠招	弓0	收割	刺-點打3	外功+1.打人或交戰成功時。自己回復2血。		
361	獵弓	3	打擊-弓	6	4	遠招	弓0/1/2	附魔射擊	刺-點打3	內功+2/4/6		
362	獵弓	3	打擊-弓	6	4	遠招	弓格0/1/2	强力附魔射擊	刺-點打3	內功+2/4/6		
363	二虎拳套	1	格鬥-拳	2	2	防招	拳格0/1/2	操流-柳		外功+6/8/10. 對方為遠招時改為2/4/6.		
364	二虎拳套	1	格鬥-拳	2	2	防招	拳格0/1/2	操流-流刃		外功+0/2/4. 對方為遠招時改為8/10/12.		
365	二虎拳套	1	格鬥-拳	2	2	近招	拳格2	操流-轉地	打-昏眩5	外功+4. 打人時可以使用. 機率判定+2.		
366	二虎拳套	1	格鬥-拳	2	2	反應	2	操流-絡返	無	對方武器依重量機率7/6/5/4脫手. 		
367	二虎拳套	1	格鬥-拳	2	2	氣功	2	火天-火走		這個時間點結束時, 對方扣2行動力. 沒扣到部分, 加到自己的行動力.		
368	二虎拳套	1	格鬥-拳	2	2	氣功	1	火天-烈火		使用衝刺.		
369	二虎拳套	1	格鬥-拳	2	2	氣功	2	火天-幽步		敵方回合時使用, 對方不能出擊.		
370	二虎拳套	1	格鬥-拳	2	2	近招	格2	操流火天-不知火		外功+0/2/4. 對抗值+4.		
371	騎士劍	2	刺擊-劍	4	3	遠招	刺0/1/2	聖光束	光-封印5	內功+2/4/6.		
372	騎士劍	2	刺擊-劍	4	3	反應	1	保護	無	沒有頻死時外功傷害-2並這張卡回手. 頻死時血最少為1.		
373	騎士劍	2	刺擊-劍	4	3	氣功	全0	治療術		指定玩家回復憑依武器內功+2的血量		
374	騎士劍	2	刺擊-劍	4	3	氣場	3	護盾術	無	自己受到傷害時的反應步可以1氣。取消這次的傷害x點。x為自己所有裝備武器中的最高內功值。如果沒有裝備武器則x為2。		
375	騎士劍	2	刺擊-劍	4	3	近招	刺0/1/2	聖十字斬	光-封印5	外功+0/2/4		
376	東方流道服	1	防具-衣	2	0	氣場	2	流派東方不敗	無	自回合可以有1免費體力使用武技精通。這個效果不能重復。		
377	半指手套	1	格鬥-拳	2	2	近招	拳2	閃光手指	火-燒傷7	內功+6。交戰勝利時，交戰中的對方的重量2以下一個武器脫手。		
378	半指手套	1	格鬥-拳	2	2	遠招	拳格0/1/2	霸王電影彈	光-封印5	內功+2/4/6。		
379	靈手套	1	格鬥-拳	2	2	遠招	拳0/1/2	靈丸	光-封印5	內功+2/4/6。		
380	靈手套	1	格鬥-拳	2	2	近招	拳格1	靈光彈	光-封印5	內功+4。		
381	靈手套	1	格鬥-拳	2	2	防招	拳格2	靈光鏡反衝	無	外功+8。交戰成功時。對方-2血。		
382	引出刀	3	斬擊-刀	6	4	氣場	3	雙手持		自己回合時重量3以上的武器外功+2.		
383	引出刀	3	斬擊-刀	6	4	近招	斬0	阿修羅		內功+2. 只能在打人時使用. 機率5這張卡回手.		
384	引出刀	3	斬擊-刀	6	4	近招	斬1	虎鐵		內功+4. 只能在打人時使用. 機率5這張卡回手.		
385	引出刀	3	斬擊-刀	6	4	氣功	2	備前長船		指定玩家-2氣. 機率5這張卡回手.		
386	引出刀	3	斬擊-刀	6	4	氣功	全0	村雨		指定玩家回復憑依武器內功+0的血量. 機率5這張卡回手.		
387	引出刀	3	斬擊-刀	6	4	近招	斬0	天之叢雲	水-冰凍5	內功+2. 只能在打人時使用. 機率5這張卡回手.		
388	引出刀	3	斬擊-刀	6	4	氣場	2	清盛		自回合結束時支付1氣. 這個氣場在交戰流程時有2/4防具的功能.		
389	引出刀	3	斬擊-刀	6	4	近招	斬0	村正	打-昏眩5	內功+2. 只能在打人時使用. 機率5這張卡回手.		
390	引出刀	3	斬擊-刀	6	4	遠招	斬0	菊一文字		內功+2. 只能在打人時使用. 機率5這張卡回手.		
391	引出刀	3	斬擊-刀	6	4	氣功	3	正宗		這張卡的支付可以直接從本國. 獲得一個[正宗][4個自回合結束時移除. 自回合結束時+2血]的狀態.		
392	引出刀	3	斬擊-刀	6	4	近招	斬2	塵地螺細飾劍		內功+6. 只能在打人時使用. 機率5這張卡回手.		
393	引出刀	3	斬擊-刀	6	4	反應	全0	肉斬骨斷	無	頻死時使用. 對方扣x血. x為暫存區的傷害數量. x最高為憑依武器重量*3.		
394	引出刀	3	斬擊-刀	6	4	氣場	3	空手入白刃		對方偷防具或破壞方具成功時, 這張卡移除並那個效果失效. 對方普攻或變招外功或遠招外功時, 針對那個武器使用機率10的閃避, 這張卡移除.		
395	引出刀	3	斬擊-刀	6	4	氣場	1	刀裝備可能		裝備或非同重量換裝雙手刀時可以直立進場.		
396	長劍	2	刺擊-劍	5	2	氣場	1	劍裝備可能		裝備或非同重量換裝單手劍時可以直立進場.		
397												
398												
399												
400												
401												
402												
403												
404												
405												